id,name,year,metacritic_rating,reviewer_rating,positivity_ratio,to_beat_main,to_beat_extra,to_beat_completionist,extra_content_length,tags
854940,Ikenfell,2020.0,69.0,8.0,10.290697674418604,17.25,20.61,23.25,6.0,JRPG|Magic|Cute|Story Rich|Isometric|Fantasy|Indie|Retro|Turn-Based|Pixel Graphics|Singleplayer|Female Protagonist|Great Soundtrack|RPG|Turn-Based Tactics
766320,The Mage's Tale,2018.0,72.0,6.0,2.756097560975609,9.55,9.88,10.0,0.4499999999999993,Magic|First-Person|Action-Adventure|CRPG|Fantasy|Action|Singleplayer|Adventure|RPG|VR
337000,Deus Ex: Mankind Divided,2016.0,83.0,6.0,3.026847757422616,15.81,30.28,51.19,35.379999999999995,Story Rich|First-Person|Dystopian |Action|Transhumanism|Futuristic|Adventure|Stealth|Atmospheric|Cyberpunk|RPG|FPS|Shooter|Singleplayer|Great Soundtrack|Third Person|Immersive Sim|Conspiracy|Open World|Illuminati|Sci-fi
6910,Deus Ex: Game of the Year Edition,2007.0,90.0,8.0,18.627511591962907,22.91,28.6,39.2,16.290000000000003,Story Rich|First-Person|Dystopian |Action|Adventure|Stealth|Atmospheric|Action RPG|Cyberpunk|RPG|FPS|Classic|Moddable|Shooter|Cult Classic|Singleplayer|Inventory Management|Immersive Sim|Conspiracy|Great Soundtrack|Sci-fi
6920,Deus Ex: Invisible War,2007.0,80.0,5.0,1.3400236127508856,9.07,13.49,18.58,9.509999999999998,Story Rich|First-Person|Dystopian |Action|Transhumanism|Adventure|Stealth|Atmospheric|Action RPG|Cyberpunk|Female Protagonist|RPG|FPS|Classic|Shooter|Singleplayer|Immersive Sim|Conspiracy|Great Soundtrack|Illuminati|Sci-fi
1233570,Mirror's Edge™ Catalyst,2020.0,74.0,8.0,5.005128205128205,8.37,13.34,33.05,24.68,First-Person|Action-Adventure|Dystopian |Multiplayer|Faith|Action|Adventure|Parkour|Combat|Platformer|Atmospheric|Cyberpunk|Runner|Female Protagonist|Stylized|Singleplayer|Martial Arts|3D Platformer|Open World|Sci-fi
6060,"""Star Wars: Battlefront 2 (Classic, 2005)""",2009.0,78.0,8.0,16.67045858514042,3.05,3.73,3.72,0.6700000000000004,First-Person|Multiplayer|Strategy|Action|Adventure|Military|Tactical|Co-op|Third-Person Shooter|FPS|Classic|Moddable|Shooter|Epic|Singleplayer|Space|Great Soundtrack|Addictive|Third Person|Open World|Sci-fi
1237970,Titanfall® 2,2020.0,86.0,8.0,18.013677130044844,6.12,8.25,15.23,9.11,Fast-Paced|Hero Shooter|First-Person|Multiplayer|Action|Mechs|Dating Sim|Futuristic|RTS|Military|Parkour|Combat|Team-Based|Gore|Co-op|FPS|Shooter|Singleplayer|PvP|Time Travel|Violent|Sci-fi
4560,Company of Heroes - Legacy Edition,2007.0,93.0,8.0,14.657831325301204,15.3,23.15,57.66,42.36,First-Person|Historical|Multiplayer|Strategy|Action|RTS|Adventure|Fighting|Military|Team-Based|Free to Play|Tactical|Real-Time with Pause|Co-op|FPS|Classic|Massively Multiplayer|Real-Time|Moddable|Shooter|Epic|Singleplayer|Simulation|Violent|Online Co-Op|Addictive|World War II|Tanks|War
6000,STAR WARS™ Republic Commando™,2009.0,78.0,9.0,22.022950819672133,8.89,9.76,10.11,1.2199999999999989,First-Person|Multiplayer|Strategy|Action|Futuristic|Adventure|Atmospheric|Team-Based|Tactical|Co-op|FPS|Classic|Shooter|Epic|Singleplayer|Space|Dark|Great Soundtrack|War|Sci-fi
47790,Medal of Honor™,2010.0,72.0,6.0,2.882650713299586,5.03,6.16,8.74,3.71,Story Rich|First-Person|Multiplayer|Strategy|Action|Adventure|Military|VR|Stealth|Modern|Atmospheric|Free to Play|Controller|Co-op|Reboot|FPS|Mature|Linear|Shooter|America|Singleplayer|Realistic|World War II|Open World|Illuminati|War
34870,Sniper: Ghost Warrior 2,2013.0,52.0,6.0,2.991719895907263,5.13,7.17,10.68,5.55,First-Person|Multiplayer|Strategy|Action|Adventure|Military|Stealth|Atmospheric|Free to Play|Tactical|Controller|Co-op|RPG|FPS|Shooter|Simulation|Singleplayer|Bullet Time|Online Co-Op|Sniper|Difficult|Open World
209160,Call of Duty®: Ghosts,2014.0,68.0,5.0,1.649206494816989,6.0,8.35,12.65,6.65,Fast-Paced|First-Person|Hacking|Multiplayer|Action|Futuristic|Military|Team-Based|Competitive|Tactical|Co-op|FPS|Survival Horror|Short|Linear|Shooter|America|Singleplayer|Dog|Online Co-Op|War
34830,Sniper: Ghost Warrior,2010.0,55.0,5.0,1.3530166880616177,5.32,6.99,14.53,9.21,Bullet Time|First-Person|Multiplayer|Free to Play|Sniper|Action|Tactical|Adventure|FPS|Singleplayer|Shooter|Simulation|Military|War|Stealth
32380,STAR WARS™ Jedi Knight: Dark Forces II,2009.0,91.0,6.0,3.642131979695432,9.0,10.37,12.21,3.210000000000001,Space|Classic|First-Person|Multiplayer|Third Person|FMV|Retro|Shooter|Action|Adventure|Great Soundtrack|Singleplayer|FPS|Sci-fi
12830,Operation Flashpoint: Dragon Rising,2009.0,76.0,5.0,2.1418732782369148,11.71,15.3,19.0,7.289999999999999,First-Person|Multiplayer|Strategy|Action|Adventure|Military|Stealth|Atmospheric|Free to Play|Walking Simulator|Tactical|Co-op|FPS|Shooter|Simulation|Singleplayer|Realistic|Online Co-Op|Open World|War
1222730,STAR WARS™: Squadrons,2020.0,79.0,5.0,2.126296680497925,9.1,11.52,15.08,5.98,First-Person|Space Sim|Spaceships|Multiplayer|Strategy|Action|Adventure|VR|Controller|Co-op|Female Protagonist|FPS|Nudity|Flight|Sexual Content|Shooter|Singleplayer|Simulation|PvP|Space|Online Co-Op|Open World|Sci-fi
515180,Bus Simulator 18,2018.0,67.0,8.0,4.239091718610863,47.6,64.38,141.47,93.87,First-Person|Automobile Sim|Multiplayer|Strategy|Action|Driving|VR|Management|Free to Play|Psychological Horror|Co-op|Controller|Nudity|Sexual Content|Moddable|Singleplayer|Simulation|Realistic|Open World
217920,Alien Rage - Unlimited,2013.0,52.0,5.0,2.123681687440077,6.5,9.69,18.49,11.989999999999998,Violent|Aliens|First-Person|Arcade|Multiplayer|Action|Difficult|Shooter|Singleplayer|FPS|Sci-fi
973580,Sniper Ghost Warrior Contracts,2019.0,71.0,6.0,2.8101545253863134,12.59,14.65,33.56,20.97,First-Person|Multiplayer|Gun Customization|Action|Military|Stealth|Atmospheric|Tactical|Gore|Co-op|FPS|3D|Assassin|Replay Value|Shooter|Singleplayer|PvP|Realistic|Violent|Online Co-Op|Sniper|Difficult|Open World
3700,Sniper Elite,2009.0,76.0,6.0,3.3547925608011444,12.74,15.1,19.68,6.94,Open World|Classic|First-Person|Multiplayer|Sniper|Third Person|World War II|Action|Tactical|Controller|Co-op|Shooter|Third-Person Shooter|Simulation|Singleplayer|FPS|War|Stealth
895870,Project Wingman,2020.0,75.0,8.0,17.07712765957447,11.11,15.54,52.4,41.29,Story Rich|First-Person|Multiplayer|Action|Dating Sim|VR|Military|Controller|Flight|Arcade|Indie|Shooter|Epic|Simulation|Singleplayer|Realistic|Jet|Third Person|Great Soundtrack|War|Sci-fi
1237980,STAR WARS™ Battlefront,2020.0,76.0,6.0,3.577188940092166,7.26,12.84,15.02,7.76,First-Person|Multiplayer|Strategy|Action|Adventure|Combat|Atmospheric|Split Screen|Co-op|Third-Person Shooter|FPS|Vehicular Combat|Shooter|Singleplayer|PvP|Space|Aliens|Online Co-Op|Third Person|Sci-fi
1282690,Crysis® 3,2020.0,76.0,8.0,6.056833558863329,6.7,8.31,12.62,5.919999999999999,Story Rich|First-Person|Multiplayer|Strategy|Action|Adventure|Stealth|Gore|Controller|Co-op|FPS|Post-apocalyptic|Benchmark|Shooter|Singleplayer|Great Soundtrack|Violent|Aliens|Online Co-Op|Open World|Sci-fi
258180,Deus Ex: The Fall,2014.0,45.0,4.0,0.5494423791821561,4.34,5.54,7.64,3.3,Episodic|First-Person|Dystopian |Action|Transhumanism|Futuristic|Adventure|Stealth|Atmospheric|Action RPG|Cyberpunk|Female Protagonist|Comedy|RPG|FPS|Short|Shooter|Singleplayer|Anime|Immersive Sim|Great Soundtrack|Sci-fi
501590,Bulletstorm: Full Clip Edition,2017.0,76.0,8.0,7.653553299492386,7.49,9.19,16.67,9.18,Fast-Paced|Story Rich|First-Person|Multiplayer|Action|Adventure|Atmospheric|Free to Play|Gore|Psychological Horror|Co-op|Comedy|FPS|Nudity|Funny|Sexual Content|Survival|Dark Humor|Shooter|Singleplayer|Great Soundtrack|Violent|Online Co-Op|Open World|Sci-fi
212630,Tom Clancy's Ghost Recon: Future Soldier™,2012.0,71.0,5.0,2.134590377113134,10.39,13.26,13.9,3.51,First-Person|Multiplayer|Strategy|Gun Customization|Action|Futuristic|Adventure|Military|Stealth|Atmospheric|Free to Play|Tactical|Controller|Co-op|Third-Person Shooter|FPS|Shooter|Singleplayer|Online Co-Op|Third Person|Open World|Sci-fi
256190,Enemy Front,2014.0,52.0,5.0,1.9001141552511416,5.74,7.86,10.99,5.25,First-Person|Historical|Multiplayer|Action|Adventure|Military|Stealth|Atmospheric|Free to Play|Tactical|Gore|Co-op|FPS|Survival|Shooter|Simulation|Singleplayer|Great Soundtrack|World War II|Open World|War
21980,Call of Juarez: Bound in Blood,2009.0,78.0,8.0,6.160896130346232,7.63,8.37,12.19,4.56,Bullet Time|Classic|Story Rich|First-Person|Atmospheric|Historical|Multiplayer|Action|Adventure|Co-op|Controller|Shooter|Western|Great Soundtrack|Singleplayer|FPS|Open World
19830,Tom Clancy's Rainbow Six® 3 Gold,2008.0,85.0,8.0,10.785714285714286,8.78,30.17,58.58,49.8,Realistic|Classic|Online Co-Op|First-Person|Multiplayer|Strategy|Action|Tactical|FPS|Old School|Shooter|Singleplayer|Co-op|Simulation|Military|Stealth
327740,TRON 2.0,2014.0,84.0,8.0,9.517241379310343,12.06,12.49,13.93,1.8699999999999992,Classic|First-Person|Atmospheric|Cult Classic|Multiplayer|Cyberpunk|Action|Adventure|Singleplayer|Futuristic|Shooter|RPG|FPS|Sci-fi
15000,Tom Clancy's Rainbow Six Lockdown™,2008.0,59.0,5.0,1.448051948051948,7.99,8.23,16.11,8.12,First-Person|Multiplayer|Action|Tactical|FPS|Co-op|Shooter|Singleplayer|Military
3020,Call of Juarez,2007.0,72.0,8.0,4.223034734917733,7.86,9.43,10.74,2.88,Bullet Time|Open World|Violent|Classic|Story Rich|First-Person|Atmospheric|Multiplayer|Action|Adventure|Western|Shooter|Great Soundtrack|Singleplayer|FPS|Stealth
15300,Tom Clancy's Ghost Recon®,2008.0,80.0,8.0,12.49438202247191,11.92,12.02,13.75,1.83,Realistic|Classic|First-Person|Team-Based|Multiplayer|Free to Play|Strategy|Action|Tactical|FPS|Difficult|Shooter|Singleplayer|Co-op|Simulation|Military|War|Stealth
1238880,Battlefield™ Hardline,2020.0,71.0,5.0,2.299625468164794,7.55,10.66,24.49,16.939999999999998,Violent|First-Person|Atmospheric|Crime|Multiplayer|Action|Gore|Tactical|Shooter|Singleplayer|FPS|War|PvP
15390,Brothers in Arms: Hell's Highway™,2008.0,79.0,8.0,9.44378698224852,7.86,8.92,13.76,5.9,Realistic|Story Rich|Atmospheric|Historical|First-Person|Multiplayer|Strategy|World War II|Action|Gore|Tactical|Controller|FPS|Shooter|Third-Person Shooter|Singleplayer|Military|War
7010,Project: Snowblind,2007.0,76.0,6.0,3.0863309352517985,5.78,5.96,6.79,1.0099999999999998,Classic|First-Person|Cyberpunk|Action|Futuristic|Shooter|Singleplayer|FPS|Sci-fi
11040,Sherlock Holmes - Nemesis,2008.0,71.0,6.0,2.5869565217391304,9.88,12.0,14.02,4.139999999999999,RPG|First-Person|Mystery|Puzzle|Investigation|Adventure|Detective
703320,Hidden & Dangerous 2: Courage Under Fire,2017.0,75.0,8.0,17.914285714285715,16.55,18.76,20.11,3.5599999999999987,Violent|First-Person|Multiplayer|Strategy|World War II|Action|Tactical|Co-op|Shooter|Third-Person Shooter|Singleplayer|FPS|War|Stealth
3710,Judge Dredd: Dredd vs. Death,2009.0,55.0,8.0,6.928,4.03,4.94,6.21,2.18,Comic Book|Classic|Story Rich|First-Person|Dystopian |Cyberpunk|Action|Gore|Shooter|Singleplayer|FPS|Sci-fi
767390,Dakar 18,2018.0,59.0,5.0,2.149847094801223,12.32,29.83,32.38,20.06,First-Person|Automobile Sim|Multiplayer|Action|Driving|Adventure|VR|Physics|Split Screen|Controller|Co-op|Offroad|Racing|3D|Singleplayer|Simulation|PvP|Realistic|Open World|Sports
13630,Tom Clancy's Ghost Recon® Island Thunder™,2008.0,82.0,8.0,7.071428571428571,3.34,3.4,3.46,0.1200000000000001,First-Person|Action|Tactical|FPS|Shooter|Simulation|Military
37700,Darkest of Days,2010.0,51.0,6.0,3.1066666666666665,6.54,7.62,8.33,1.79,Time Travel|World War I|First-Person|Historical|World War II|Action|Alternate History|Singleplayer|FPS|Sci-fi
765880,The Occupation,2019.0,68.0,5.0,1.6504065040650406,6.12,7.21,13.97,7.85,1980s|Story Rich|First-Person|Choices Matter|Mystery|Indie|Walking Simulator|Thriller|Immersive Sim|Singleplayer|Adventure|Detective|Stealth
1056970,Wolfenstein: Cyberpilot,2019.0,54.0,5.0,0.8482758620689655,1.95,2.27,6.39,4.44,Violent|First-Person|VR|Action|Gore|Mechs|Shooter|Singleplayer|FPS|Alternate History
1025410,Metamorphosis,2020.0,69.0,8.0,6.2615384615384615,2.69,3.62,4.42,1.73,Story Rich|First-Person|Adventure|Atmospheric|Exploration|Puzzle|Walking Simulator|Philosophical|Detective|Beautiful|Noir|3D|Mystery|Indie|Short|Singleplayer|Supernatural|Dark|3D Platformer|Great Soundtrack
105450,Age of Empires® III (2007),2012.0,81.0,8.0,9.942726633872102,14.98,18.46,31.91,16.93,4X|Historical|Multiplayer|Strategy|Action|RTS|Resource Management|Adventure|Military|Building|City Builder|Free to Play|Real-Time with Pause|Co-op|Classic|Real-Time|Survival|Simulation|Singleplayer|Online Co-Op|Open World|War
1466860,Age of Empires IV: Anniversary Edition,2021.0,81.0,8.0,6.4154879268466924,27.13,35.19,94.72,67.59,Story Rich|Historical|Multiplayer|Strategy|Action|RTS|Resource Management|PvE|Management|City Builder|Isometric|Co-op|Action RTS|Nudity|Mature|Hentai|3D|Sexual Content|Singleplayer|PvP|Online Co-Op|Medieval|Open World|War
1708520,F1® Manager 2022,2022.0,79.0,6.0,2.6954314720812182,48.31,49.65,70.46,22.14999999999999,Automobile Sim|Strategy|Driving|Resource Management|PvE|Management|Team-Based|Tactical|Racing|3D|Time Management|Singleplayer|Simulation|Time Manipulation|Realistic|Choices Matter|Immersive Sim|Family Friendly|Sports|Economy
760650,Hammerting,2021.0,64.0,5.0,1.5472972972972974,23.75,40.0,50.59,26.840000000000003,Automation|Procedural Generation|Lore-Rich|Strategy|Resource Management|2.5D|Colony Sim|Building|Exploration|Mod|Management|RPG|Early Access|Crafting|Mining|Fantasy|Singleplayer|Simulation|Inventory Management|Economy
1229460,Dice Legacy,2021.0,70.0,5.0,2.239130434782609,6.22,21.62,45.78,39.56,Crafting|Colorful|Procedural Generation|Building|Atmospheric|Exploration|Management|Medieval|Real-Time|Survival|Strategy|Indie|City Builder|RTS|Resource Management|Singleplayer|Colony Sim|Board Game
1336180,Floodland,2022.0,73.0,5.0,1.434959349593496,26.0,30.0,39.33,13.329999999999998,3D Vision|Strategy|Grand Strategy|Resource Management|Colony Sim|Atmospheric|Exploration|Political Sim|City Builder|Narration|Post-apocalyptic|Crafting|Survival|Tutorial|Singleplayer|Farming Sim|Colorful|Choices Matter|Immersive Sim|Stylized
1093290,The Wild at Heart,2021.0,76.0,8.0,22.166666666666668,11.12,14.36,19.25,8.13,Story Rich|Action-Adventure|Strategy|Resource Management|Adventure|Atmospheric|Puzzle|Crafting|Survival|Fantasy|Time Management|Indie|Singleplayer|Emotional|Hand-drawn|Colorful|Loot|Family Friendly|2D|Stylized
973760,Thronebreaker: The Witcher Tales,2018.0,85.0,8.0,8.929527836504581,28.05,36.06,42.35,14.3,Story Rich|Visual Novel|Multiplayer|Strategy|Card Game|Adventure|Atmospheric|Puzzle|Isometric|Female Protagonist|RPG|Open World|Dark Fantasy|Mature|Sexual Content|Fantasy|Singleplayer|Medieval|Choices Matter|Turn-Based|Great Soundtrack
7110,Jade Empire™: Special Edition,2007.0,81.0,6.0,2.9569160997732427,15.4,23.07,34.58,19.18,Story Rich|Action|Adventure|Atmospheric|Romance|Action RPG|CRPG|Character Customization|Female Protagonist|RPG|Mythology|Multiple Endings|Classic|Fantasy|Party-Based RPG|Singleplayer|Martial Arts|Choices Matter|Third Person|Great Soundtrack
1158850,The Great Ace Attorney Chronicles,2021.0,83.0,8.0,18.6023166023166,65.39,74.42,78.88,13.489999999999997,Story Rich|Visual Novel|Steampunk|Historical|Adventure|Puzzle|Comedy|Detective|Text-Based|3D|Mystery|Retro|Singleplayer|Choose Your Own Adventure|Drama|Choices Matter|Anime|Conversation|Great Soundtrack
1137300,Sherlock Holmes Chapter One,2021.0,77.0,6.0,3.886128364389234,13.39,21.27,27.77,14.38,Story Rich|Action-Adventure|Crime|Action|Adventure|Combat|Atmospheric|Exploration|Investigation|Narration|Detective|Multiple Endings|Mystery|Thriller|Emotional|Psychological|Drama|Choices Matter|Third Person|Open World
762220,Afterparty,2020.0,75.0,6.0,2.617977528089888,5.57,6.79,13.83,8.26,Story Rich|Adventure|2.5D|Atmospheric|Comedy|Multiple Endings|Fantasy|Indie|Dark Humor|Psychedelic|Singleplayer|Choose Your Own Adventure|Dark Comedy|Supernatural|Drama|Colorful|Interactive Fiction|Choices Matter|Narrative
460810,Vanquish,2017.0,78.0,8.0,8.199704142011834,6.07,7.84,16.64,10.57,Robots|Character Action Game|Fast-Paced|Story Rich|Multiplayer|Action|Mechs|Futuristic|Adventure|Free to Play|Cyberpunk|Gore|Third-Person Shooter|FPS|Classic|Arcade|Shooter|Singleplayer|Bullet Time|Violent|Anime|Third Person|Hack and Slash|Difficult|Great Soundtrack|Sci-fi
34190,Sonic & SEGA All-Stars Racing,2010.0,65.0,8.0,5.950953678474114,5.02,10.8,20.27,15.25,Fast-Paced|Colorful|Racing|3D|Arcade|Multiplayer|Split Screen|Family Friendly|Action|Controller|Singleplayer|Local Multiplayer|Great Soundtrack|4 Player Local
203650,Sonic the Hedgehog 4 - Episode II,2012.0,54.0,6.0,3.142857142857143,2.57,3.6,5.92,3.35,Platformer|Fast-Paced|Colorful|Online Co-Op|Side Scroller|Multiplayer|Family Friendly|Action|2D|Co-op|Local Co-Op|Adventure|2.5D|Great Soundtrack|Singleplayer|Local Multiplayer|2D Platformer
488730,God's Trigger,2019.0,75.0,6.0,2.7911111111111118,5.24,7.03,9.54,4.299999999999999,Fast-Paced|Co-op Campaign|Action-Adventure|Action|Fighting|2.5D|Platformer|Action Roguelike|Split Screen|Gore|Top-Down|Co-op|Local Co-Op|Comic Book|Top-Down Shooter|Twin Stick Shooter|3D|Indie|Shooter|Violent|Hack and Slash|2D|Difficult|Stylized
9340,Company of Heroes: Opposing Fronts,2007.0,87.0,8.0,11.024096385542167,13.42,16.14,41.36,27.94,Online Co-Op|Historical|Multiplayer|Strategy|World War II|Action|Tactical|Tanks|RTS|Co-op|Simulation|Singleplayer|Military|War
228200,Company of Heroes,2006.0,93.0,8.0,16.922686945500633,19.38,25.13,83.95,64.57000000000001,Story Rich|Historical|Multiplayer|Strategy|Action|RTS|Military|Atmospheric|Mod|Tactical|Co-op|FPS|Mature|Classic|Moddable|Shooter|Singleplayer|Violent|World War II|Real Time Tactics|Great Soundtrack|War
1029690,Sniper Elite 5,2022.0,79.0,6.0,3.891443167305236,10.13,19.52,39.84,29.71,Action-Adventure|Multiplayer|Gun Customization|Action|Adventure|Stealth|Gore|Co-op|Third-Person Shooter|FPS|Sexual Content|Shooter|Singleplayer|Violent|Online Co-Op|Sniper|World War II|Third Person|Open World|War
20540,Company of Heroes: Tales of Valor,2009.0,70.0,8.0,13.052980132450331,4.58,5.24,28.32,23.74,Historical|Multiplayer|Strategy|World War II|Action|Tactical|RTS|Co-op|Singleplayer|Military|War
728740,Sniper Elite V2 Remastered,2019.0,61.0,6.0,2.9377104377104377,6.24,8.49,12.71,6.470000000000001,Violent|Co-op Campaign|Multiplayer|Sniper|Third Person|World War II|Action|Gore|Tactical|Co-op|Shooter|Third-Person Shooter|Open World|Singleplayer|FPS|War|Stealth
365820,Company of Heroes 2 - The British Forces,2015.0,80.0,6.0,2.7475728155339807,15.3,23.15,57.66,42.36,Historical|Multiplayer|Strategy|World War II|Action|RTS|Singleplayer|Military|War
19800,Brothers in Arms: Earned in Blood™,2008.0,84.0,8.0,7.170212765957447,7.12,8.57,14.17,7.05,Realistic|Multiplayer|Strategy|World War II|Action|Tactical|Singleplayer|FPS|Co-op|Simulation|Military|War
317850,Company of Heroes 2 - Ardennes Assault,2014.0,81.0,5.0,1.4483695652173914,10.75,12.79,16.19,5.440000000000001,Historical|Multiplayer|Free to Play|Strategy|World War II|Action|RTS|Co-op|Adventure|Open World|Singleplayer|Military|War
878670,Shenmue III,2020.0,69.0,6.0,3.0418410041841004,24.85,36.01,54.18,29.33,JRPG|Nudity|Martial Arts|Story Rich|Atmospheric|Quick-Time Events|Cult Classic|Kickstarter|Anime|Third Person|Fighting|Action|Epic|Singleplayer|Adventure|Simulation|RPG|Open World
4570,"""Warhammer® 40,000: Dawn of War® - Game of the Year Edition""",2007.0,86.0,9.0,19.892018779342724,12.12,14.6,17.69,5.570000000000002,Story Rich|Multiplayer|Strategy|Action|RTS|Futuristic|Games Workshop|Atmospheric|Mod|Tactical|Gore|Warhammer 40K|Classic|Real-Time|Fantasy|Epic|Singleplayer|Dark|Anime|Great Soundtrack|War|Sci-fi
1210150,Ageless,2020.0,72.0,5.0,1.3211678832116789,9.62,12.71,17.57,7.950000000000001,Platformer|Story Rich|Precision Platformer|Side Scroller|Indie|2D|Pixel Graphics|Controller|Difficult|Adventure|Female Protagonist|Singleplayer|2D Platformer
1426210,It Takes Two,2021.0,89.0,9.0,21.27167427167427,12.29,13.8,15.58,3.290000000000001,Co-op Campaign|Story Rich|Action-Adventure|Multiplayer|Action|Adventure|Platformer|Atmospheric|Exploration|Puzzle|Split Screen|Action RPG|Psychological Horror|Co-op|Local Multiplayer|Local Co-Op|Female Protagonist|Mining|Minigames|Emotional|3D Platformer|Online Co-Op
1222700,A Way Out,2020.0,78.0,8.0,7.24193832599119,6.0,6.51,7.22,1.2199999999999998,Story Rich|Action-Adventure|Crime|Multiplayer|Action|Adventure|Atmospheric|Split Screen|Co-op|Local Co-Op|Nudity|Sexual Content|Indie|Singleplayer|Emotional|Violent|Online Co-Op|Third Person|Conversation|Cinematic
